route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1,G2511L_F1,G2511L_F1_001-06_13,Parque del Sur,1,001-06,12
1,G2511L_F1,G2511L_F1_001-06_14,San Andrés,0,001-06,14
1,G2511L_F1,G2511L_F1_001-06_15,Parque del Sur,1,001-06,12
1,G2511L_F1,G2511L_F1_001-06_16,San Andrés,0,001-06,14
1,G2511L_F1,G2511L_F1_001-07_2,San Andrés,0,001-07,14
1,G2511L_F1,G2511L_F1_001-07_3,Parque del Sur,1,001-07,12
1,G2511L_F1,G2511L_F1_001-07_4,San Andrés,0,001-07,14
1,G2511L_F1,G2511L_F1_001-07_5,Parque del Sur,1,001-07,12
1,G2511L_F1,G2511L_F1_001-07_6,San Andrés,0,001-07,14
1,G2511L_F1,G2511L_F1_001-07_7,Parque del Sur,1,001-07,12
1,G2511L_F1,G2511L_F1_001-07_8,San Andrés,0,001-07,14
1,G2511L_F1,G2511L_F1_001-07_9,Parque del Sur,1,001-07,12
1,G2511L_F1,G2511L_F1_001-07_10,San Andrés,0,001-07,14
1,G2511L_F1,G2511L_F1_001-07_11,Parque del Sur,1,001-07,12
1,G2511L_F1,G2511L_F1_001-07_12,San Andrés,0,001-07,14
1,G2511L_F1,G2511L_F1_001-07_13,Parque del Sur,1,001-07,12
1,G2511L_F1,G2511L_F1_001-07_14,San Andrés,0,001-07,14
1,G2511L_F1,G2511L_F1_001-07_15,Parque del Sur,1,001-07,12
1,G2511L_F1,G2511L_F1_001-08_2,Parque del Sur,1,001-08,12
1,G2511L_F1,G2511L_F1_001-08_3,San Andrés,0,001-08,14
1,G2511L_F1,G2511L_F1_001-08_4,Parque del Sur,1,001-08,12
1,G2511L_F1,G2511L_F1_001-08_5,San Andrés,0,001-08,14
1,G2511L_F1,G2511L_F1_001-08_6,Parque del Sur,1,001-08,12
1,G2511L_F1,G2511L_F1_001-08_7,San Andrés,0,001-08,14
1,G2511L_F1,G2511L_F1_001-08_8,Parque del Sur,1,001-08,12
1,G2511L_F1,G2511L_F1_001-08_9,San Andrés,0,001-08,14
1,G2511L_F1,G2511L_F1_001-08_10,Parque del Sur,1,001-08,12
1,G2511L_F1,G2511L_F1_001-08_11,San Andrés,0,001-08,14
1,G2511L_F1,G2511L_F1_001-08_12,Parque del Sur,1,001-08,12
1,G2511L_F1,G2511L_F1_001-08_13,San Andrés,0,001-08,14
1,G2511L_F1,G2511L_F1_001-08_14,Parque del Sur,1,001-08,12
1,G2511L_F1,G2511L_F1_001-08_15,San Andrés,0,001-08,14
1,G2511L_F1,G2511L_F1_001-09_2,San Andrés,0,001-09,14
1,G2511L_F1,G2511L_F1_001-09_3,Parque del Sur,1,001-09,12
1,G2511L_F1,G2511L_F1_001-09_4,San Andrés,0,001-09,14
1,G2511L_F1,G2511L_F1_001-09_5,Parque del Sur,1,001-09,12
1,G2511L_F1,G2511L_F1_001-09_6,San Andrés,0,001-09,14
1,G2511L_F1,G2511L_F1_001-10_2,Parque del Sur,1,001-10,12
1,G2511L_F1,G2511L_F1_001-10_3,San Andrés,0,001-10,14
1,G2511L_F1,G2511L_F1_001-10_4,Parque del Sur,1,001-10,12
1,G2511L_F1,G2511L_F1_001-10_5,San Andrés,0,001-10,14
1,G2511L_F1,G2511L_F1_001-10_6,Parque del Sur,1,001-10,12
1,G2511L_F1,G2511L_F1_001-10_7,San Andrés,0,001-10,14
1,G2511L_F1,G2511L_F1_001-10_8,Parque del Sur,1,001-10,12
1,G2511L_F1,G2511L_F1_001-10_9,San Andrés,0,001-10,14
1,G2511L_F1,G2511L_F1_001-10_10,Parque del Sur,1,001-10,12
1,G2511L_F1,G2511L_F1_001-10_11,San Andrés,0,001-10,14
1,G2511L_F1,G2511L_F1_001-10_12,Parque del Sur,1,001-10,12
1,G2511L_F1,G2511L_F1_001-10_13,San Andrés,0,001-10,14
1,G2511L_F1,G2511L_F1_001-10_14,Parque del Sur,1,001-10,12
1,G2511L_F1,G2511L_F1_001-10_15,San Andrés,0,001-10,14
1,G2511L_F1,G2511L_F1_001-10_16,Parque del Sur,1,001-10,12
1,G2511L_F1,G2511L_F1_001-11_2,San Andrés,0,001-11,14
1,G2511L_F1,G2511L_F1_001-11_3,Parque del Sur,1,001-11,12
1,G2511L_F1,G2511L_F1_001-11_4,San Andrés,0,001-11,14
1,G2511L_F1,G2511L_F1_001-11_5,Parque del Sur,1,001-11,12
1,G2511L_F1,G2511L_F1_001-11_6,San Andrés,0,001-11,14
1,G2511L_F1,G2511L_F1_001-11_7,Parque del Sur,1,001-11,12
1,G2511L_F1,G2511L_F1_001-11_8,San Andrés,0,001-11,14
1,G2511L_F1,G2511L_F1_001-11_9,Parque del Sur,1,001-11,12
1,G2511L_F1,G2511L_F1_001-11_10,San Andrés,0,001-11,14
1,G2511L_F1,G2511L_F1_001-11_11,Parque del Sur,1,001-11,12
1,G2511L_F1,G2511L_F1_001-11_12,San Andrés,0,001-11,14
1,G2511L_F1,G2511L_F1_001-11_13,Parque del Sur,1,001-11,12
1,G2511L_F1,G2511L_F1_001-11_14,San Andrés,0,001-11,14
1,G2511L_F1,G2511L_F1_001-11_15,Parque del Sur,1,001-11,12
1,G2511L_F1,G2511L_F1_001-11_16,San Andrés,0,001-11,14
1,G2511L_F1,G2511L_F1_001-12_2,Parque del Sur,1,001-12,12
1,G2511L_F1,G2511L_F1_001-12_3,San Andrés,0,001-12,14
1,G2511L_F1,G2511L_F1_001-12_4,Parque del Sur,1,001-12,12
1,G2511L_F1,G2511L_F1_001-12_5,San Andrés,0,001-12,14
1,G2511L_F1,G2511L_F1_001-12_6,Parque del Sur,1,001-12,12
1,G2511L_F1,G2511L_F1_001-12_7,San Andrés,0,001-12,14
1,G2511L_F1,G2511L_F1_001-12_8,Parque del Sur,1,001-12,12
1,G2511L_F1,G2511L_F1_001-12_9,San Andrés,0,001-12,14
1,G2511L_F1,G2511L_F1_001-12_10,Parque del Sur,1,001-12,12
1,G2511L_F1,G2511L_F1_001-12_11,San Andrés,0,001-12,14
1,G2511L_F1,G2511L_F1_001-12_12,Parque del Sur,1,001-12,12
1,G2511L_F1,G2511L_F1_001-12_13,San Andrés,0,001-12,14
1,G2511L_F1,G2511L_F1_001-13_2,San Andrés,0,001-13,14
1,G2511L_F1,G2511L_F1_001-13_3,Parque del Sur,1,001-13,12
1,G2511L_F1,G2511L_F1_001-13_4,San Andrés,0,001-13,14
1,G2511L_F1,G2511L_F1_001-13_5,Parque del Sur,1,001-13,12
1,G2511L_F1,G2511L_F1_001-14_2,Parque del Sur,1,001-14,12
1,G2511L_F1,G2511L_F1_001-14_3,San Andrés,0,001-14,14
1,G2511L_F1,G2511L_F1_001-14_4,Parque del Sur,1,001-14,12
1,G2511L_F1,G2511L_F1_001-14_5,San Andrés,0,001-14,14
1,G2511L_F1,G2511L_F1_001-14_6,Parque del Sur,1,001-14,12
1,G2511L_F1,G2511L_F1_001-14_7,San Andrés,0,001-14,14
1,G2511L_F1,G2511L_F1_001-14_8,Parque del Sur,1,001-14,12
1,G2511L_F1,G2511L_F1_001-14_9,San Andrés,0,001-14,14
1,G2511L_F1,G2511L_F1_001-14_10,Parque del Sur,1,001-14,12
1,G2511L_F1,G2511L_F1_001-14_11,San Andrés,0,001-14,14
1,G2511L_F1,G2511L_F1_001-14_12,Parque del Sur,1,001-14,12
1,G2511L_F1,G2511L_F1_001-14_13,San Andrés,0,001-14,14
1,G2511L_F1,G2511L_F1_001-14_14,Parque del Sur,1,001-14,12
1,G2511L_F1,G2511L_F1_001-14_15,San Andrés,0,001-14,14
1,G2511L_F1,G2511L_F1_001-15_2,San Andrés,0,001-15,14
1,G2511L_F1,G2511L_F1_001-15_3,Parque del Sur,1,001-15,12
1,G2511L_F1,G2511L_F1_001-16_2,San Andrés,0,001-16,14
1,G2511L_F1,G2511L_F1_001-16_3,Parque del Sur,1,001-16,12
1,G2511L_F1,G2511L_F1_001-16_4,San Andrés,0,001-16,14
1,G2511L_F1,G2511L_F1_001-16_5,Parque del Sur,1,001-16,12
1,G2511L_F1,G2511L_F1_001-16_6,San Andrés,0,001-16,14
1,G2511L_F1,G2511L_F1_001-16_7,Parque del Sur,1,001-16,12
1,G2511L_F1,G2511L_F1_001-16_8,San Andrés,0,001-16,14
1,G2511L_F1,G2511L_F1_001-16_9,Parque del Sur,1,001-16,12
1,G2511L_F1,G2511L_F1_001-16_10,San Andrés,0,001-16,14
1,G2511L_F1,G2511L_F1_001-16_11,Parque del Sur,1,001-16,12
19,G2511L_F1,G2511L_F1_001-17_2,Maqueda,0,001-17,195
1,G2511L_F1,G2511L_F1_001-17_4,Parque del Sur,1,001-17,12
1,G2511L_F1,G2511L_F1_001-17_5,San Andrés,0,001-17,14
1,G2511L_F1,G2511L_F1_001-17_6,Parque del Sur,1,001-17,12
75,G2511L_F1,G2511L_F1_001-17_8,Aeropuerto,0,001-17,755
75,G2511L_F1,G2511L_F1_001-17_9, P. Parque,1,001-17,756
2,G2511L_F1,G2511L_F1_002-01_2,Huerta Nueva,0,002-01,24
2,G2511L_F1,G2511L_F1_002-01_3, Alameda Principal,1,002-01,25
2,G2511L_F1,G2511L_F1_002-01_4,Huerta Nueva,0,002-01,24
2,G2511L_F1,G2511L_F1_002-01_5, Alameda Principal,1,002-01,25
2,G2511L_F1,G2511L_F1_002-01_6,Huerta Nueva,0,002-01,24
2,G2511L_F1,G2511L_F1_002-01_7, Alameda Principal,1,002-01,25
2,G2511L_F1,G2511L_F1_002-01_8,Huerta Nueva,0,002-01,24
2,G2511L_F1,G2511L_F1_002-01_9, Alameda Principal,1,002-01,25
2,G2511L_F1,G2511L_F1_002-01_10,Huerta Nueva,0,002-01,24
2,G2511L_F1,G2511L_F1_002-01_11, Alameda Principal,1,002-01,25
2,G2511L_F1,G2511L_F1_002-01_12,Huerta Nueva,0,002-01,24
2,G2511L_F1,G2511L_F1_002-01_13, Alameda Principal,1,002-01,25
2,G2511L_F1,G2511L_F1_002-01_14,Huerta Nueva,0,002-01,24
2,G2511L_F1,G2511L_F1_002-01_15, Alameda Principal,1,002-01,25
2,G2511L_F1,G2511L_F1_002-01_16,Huerta Nueva,0,002-01,24
2,G2511L_F1,G2511L_F1_002-01_17, Alameda Principal,1,002-01,25
2,G2511L_F1,G2511L_F1_002-01_18,Huerta Nueva,0,002-01,24
2,G2511L_F1,G2511L_F1_002-01_19, Alameda Principal,1,002-01,25
2,G2511L_F1,G2511L_F1_002-01_20,Huerta Nueva,0,002-01,24
2,G2511L_F1,G2511L_F1_002-01_21, Alameda Principal,1,002-01,25
2,G2511L_F1,G2511L_F1_002-01_22,Huerta Nueva,0,002-01,24
2,G2511L_F1,G2511L_F1_002-01_23, Alameda Principal,1,002-01,25
2,G2511L_F1,G2511L_F1_002-01_24,Huerta Nueva,0,002-01,24
2,G2511L_F1,G2511L_F1_002-01_25, Alameda Principal,1,002-01,25
2,G2511L_F1,G2511L_F1_002-01_26,Huerta Nueva,0,002-01,24
2,G2511L_F1,G2511L_F1_002-01_27, Alameda Principal,1,002-01,25
2,G2511L_F1,G2511L_F1_002-01_28,Huerta Nueva,0,002-01,24
2,G2511L_F1,G2511L_F1_002-01_29, Alameda Principal,1,002-01,25
2,G2511L_F1,G2511L_F1_002-02_2, Alameda Principal,1,002-02,25
2,G2511L_F1,G2511L_F1_002-02_3,Huerta Nueva,0,002-02,24
2,G2511L_F1,G2511L_F1_002-02_4, Alameda Principal,1,002-02,25
2,G2511L_F1,G2511L_F1_002-02_5,Huerta Nueva,0,002-02,24
2,G2511L_F1,G2511L_F1_002-02_6, Alameda Principal,1,002-02,25
2,G2511L_F1,G2511L_F1_002-02_7,Huerta Nueva,0,002-02,24
2,G2511L_F1,G2511L_F1_002-02_8, Alameda Principal,1,002-02,25
2,G2511L_F1,G2511L_F1_002-02_9,Huerta Nueva,0,002-02,24
2,G2511L_F1,G2511L_F1_002-02_10, Alameda Principal,1,002-02,25
2,G2511L_F1,G2511L_F1_002-02_11,Huerta Nueva,0,002-02,24
2,G2511L_F1,G2511L_F1_002-02_12, Alameda Principal,1,002-02,25
2,G2511L_F1,G2511L_F1_002-02_13,Huerta Nueva,0,002-02,24
2,G2511L_F1,G2511L_F1_002-02_14, Alameda Principal,1,002-02,25
2,G2511L_F1,G2511L_F1_002-03_2,Huerta Nueva,0,002-03,24
2,G2511L_F1,G2511L_F1_002-03_3, Alameda Principal,1,002-03,25
2,G2511L_F1,G2511L_F1_002-03_4,Huerta Nueva,0,002-03,24
2,G2511L_F1,G2511L_F1_002-03_5, Alameda Principal,1,002-03,25
2,G2511L_F1,G2511L_F1_002-03_6,Huerta Nueva,0,002-03,24
2,G2511L_F1,G2511L_F1_002-03_7, Alameda Principal,1,002-03,25
2,G2511L_F1,G2511L_F1_002-03_8,Huerta Nueva,0,002-03,24
2,G2511L_F1,G2511L_F1_002-03_9, Alameda Principal,1,002-03,25
2,G2511L_F1,G2511L_F1_002-03_10,Huerta Nueva,0,002-03,24
2,G2511L_F1,G2511L_F1_002-03_11, Alameda Principal,1,002-03,25
2,G2511L_F1,G2511L_F1_002-03_12,Huerta Nueva,0,002-03,24
2,G2511L_F1,G2511L_F1_002-03_13, Alameda Principal,1,002-03,25
2,G2511L_F1,G2511L_F1_002-03_14,Huerta Nueva,0,002-03,24
70,G2511L_F1,G2511L_F1_002-03_16, Paseo del Parque,1,002-03,705
2,G2511L_F1,G2511L_F1_002-04_2, Alameda Principal,1,002-04,25
2,G2511L_F1,G2511L_F1_002-04_3,Huerta Nueva,0,002-04,24
2,G2511L_F1,G2511L_F1_002-04_4, Alameda Principal,1,002-04,25
2,G2511L_F1,G2511L_F1_002-04_5,Huerta Nueva,0,002-04,24
2,G2511L_F1,G2511L_F1_002-04_6, Alameda Principal,1,002-04,25
2,G2511L_F1,G2511L_F1_002-04_7,Huerta Nueva,0,002-04,24
2,G2511L_F1,G2511L_F1_002-04_8, Alameda Principal,1,002-04,25
2,G2511L_F1,G2511L_F1_002-04_9,Huerta Nueva,0,002-04,24
2,G2511L_F1,G2511L_F1_002-04_10, Alameda Principal,1,002-04,25
2,G2511L_F1,G2511L_F1_002-04_11,Huerta Nueva,0,002-04,24
2,G2511L_F1,G2511L_F1_002-04_12, Alameda Principal,1,002-04,25
2,G2511L_F1,G2511L_F1_002-04_13,Huerta Nueva,0,002-04,24
2,G2511L_F1,G2511L_F1_002-04_14, Alameda Principal,1,002-04,25
2,G2511L_F1,G2511L_F1_002-04_15,Huerta Nueva,0,002-04,24
2,G2511L_F1,G2511L_F1_002-04_16, Alameda Principal,1,002-04,25
2,G2511L_F1,G2511L_F1_002-04_17,Huerta Nueva,0,002-04,24
2,G2511L_F1,G2511L_F1_002-04_18, Alameda Principal,1,002-04,25
2,G2511L_F1,G2511L_F1_002-04_19,Huerta Nueva,0,002-04,24
2,G2511L_F1,G2511L_F1_002-04_20, Alameda Principal,1,002-04,25
2,G2511L_F1,G2511L_F1_002-04_21,Huerta Nueva,0,002-04,24
2,G2511L_F1,G2511L_F1_002-04_22, Alameda Principal,1,002-04,25
2,G2511L_F1,G2511L_F1_002-04_23,Huerta Nueva,0,002-04,24
2,G2511L_F1,G2511L_F1_002-04_24, Alameda Principal,1,002-04,25
2,G2511L_F1,G2511L_F1_002-04_25,Huerta Nueva,0,002-04,24
2,G2511L_F1,G2511L_F1_002-04_26, Alameda Principal,1,002-04,25
2,G2511L_F1,G2511L_F1_002-04_27,Huerta Nueva,0,002-04,24
2,G2511L_F1,G2511L_F1_002-04_28, Alameda Principal,1,002-04,25
2,G2511L_F1,G2511L_F1_002-04_29,Huerta Nueva,0,002-04,24
2,G2511L_F1,G2511L_F1_002-04_30, Alameda Principal,1,002-04,25
2,G2511L_F1,G2511L_F1_002-04_31,Huerta Nueva,0,002-04,24
25,G2511L_F1,G2511L_F1_002-05_2,Maqueda,0,002-05,258
25,G2511L_F1,G2511L_F1_002-05_3,Pso. Parque,1,002-05,252
2,G2511L_F1,G2511L_F1_002-05_5,Huerta Nueva,0,002-05,24
2,G2511L_F1,G2511L_F1_002-05_6, Alameda Principal,1,002-05,25
2,G2511L_F1,G2511L_F1_002-05_7,Huerta Nueva,0,002-05,24
2,G2511L_F1,G2511L_F1_002-05_8, Alameda Principal,1,002-05,25
2,G2511L_F1,G2511L_F1_002-05_9,Huerta Nueva,0,002-05,24
2,G2511L_F1,G2511L_F1_002-05_10, Alameda Principal,1,002-05,25
2,G2511L_F1,G2511L_F1_002-06_2, Alameda Principal,1,002-06,25
2,G2511L_F1,G2511L_F1_002-06_3,Huerta Nueva,0,002-06,24
2,G2511L_F1,G2511L_F1_002-06_4, Alameda Principal,1,002-06,25
2,G2511L_F1,G2511L_F1_002-06_5,Huerta Nueva,0,002-06,24
2,G2511L_F1,G2511L_F1_002-06_6, Alameda Principal,1,002-06,25
2,G2511L_F1,G2511L_F1_002-06_7,Huerta Nueva,0,002-06,24
2,G2511L_F1,G2511L_F1_002-06_8, Alameda Principal,1,002-06,25
2,G2511L_F1,G2511L_F1_002-06_9,Huerta Nueva,0,002-06,24
2,G2511L_F1,G2511L_F1_002-06_10, Alameda Principal,1,002-06,25
2,G2511L_F1,G2511L_F1_002-06_11,Huerta Nueva,0,002-06,24
2,G2511L_F1,G2511L_F1_002-06_12, Alameda Principal,1,002-06,25
2,G2511L_F1,G2511L_F1_002-07_2,Huerta Nueva,0,002-07,24
2,G2511L_F1,G2511L_F1_002-07_3, Alameda Principal,1,002-07,25
2,G2511L_F1,G2511L_F1_002-07_4,Huerta Nueva,0,002-07,24
2,G2511L_F1,G2511L_F1_002-07_5, Alameda Principal,1,002-07,25
2,G2511L_F1,G2511L_F1_002-07_6,Huerta Nueva,0,002-07,24
2,G2511L_F1,G2511L_F1_002-07_7, Alameda Principal,1,002-07,25
2,G2511L_F1,G2511L_F1_002-07_8,Huerta Nueva,0,002-07,24
2,G2511L_F1,G2511L_F1_002-07_9, Alameda Principal,1,002-07,25
2,G2511L_F1,G2511L_F1_002-07_10,Huerta Nueva,0,002-07,24
2,G2511L_F1,G2511L_F1_002-07_11, Alameda Principal,1,002-07,25
2,G2511L_F1,G2511L_F1_002-07_12,Huerta Nueva,0,002-07,24
2,G2511L_F1,G2511L_F1_002-08_2,Huerta Nueva,0,002-08,24
3,G2511L_F1,G2511L_F1_003-01_2,Puerta Blanca,1,003-01,32
3,G2511L_F1,G2511L_F1_003-01_3,El Palo (Olias),0,003-01,31
3,G2511L_F1,G2511L_F1_003-01_4,Puerta Blanca,1,003-01,32
3,G2511L_F1,G2511L_F1_003-01_5,El Palo (Olias),0,003-01,31
3,G2511L_F1,G2511L_F1_003-01_6,Puerta Blanca,1,003-01,32
3,G2511L_F1,G2511L_F1_003-01_7,El Palo (Olias),0,003-01,31
3,G2511L_F1,G2511L_F1_003-01_8,Puerta Blanca,1,003-01,32
3,G2511L_F1,G2511L_F1_003-01_9,El Palo (Olias),0,003-01,31
3,G2511L_F1,G2511L_F1_003-01_10,Puerta Blanca,1,003-01,32
3,G2511L_F1,G2511L_F1_003-01_11,El Palo (Olias),0,003-01,31
3,G2511L_F1,G2511L_F1_003-01_12,Puerta Blanca,1,003-01,32
3,G2511L_F1,G2511L_F1_003-01_13,El Palo (Olias),0,003-01,31
3,G2511L_F1,G2511L_F1_003-01_14,Puerta Blanca,1,003-01,32
3,G2511L_F1,G2511L_F1_003-01_15,El Palo (Olias),0,003-01,31
3,G2511L_F1,G2511L_F1_003-01_16,Puerta Blanca,1,003-01,32
3,G2511L_F1,G2511L_F1_003-01_17,El Palo (Olias),0,003-01,31
3,G2511L_F1,G2511L_F1_003-02_2,Puerta Blanca,1,003-02,32
3,G2511L_F1,G2511L_F1_003-02_3,El Palo (Olias),0,003-02,31
3,G2511L_F1,G2511L_F1_003-02_4,Puerta Blanca,1,003-02,32
3,G2511L_F1,G2511L_F1_003-02_5,El Palo (Olias),0,003-02,31
3,G2511L_F1,G2511L_F1_003-02_6,Puerta Blanca,1,003-02,32
3,G2511L_F1,G2511L_F1_003-02_7,El Palo (Olias),0,003-02,31
3,G2511L_F1,G2511L_F1_003-02_8,Puerta Blanca,1,003-02,32
3,G2511L_F1,G2511L_F1_003-02_9,El Palo (Olias),0,003-02,31
3,G2511L_F1,G2511L_F1_003-02_10,Puerta Blanca,1,003-02,32
3,G2511L_F1,G2511L_F1_003-02_11,El Palo (Olias),0,003-02,31
3,G2511L_F1,G2511L_F1_003-02_12,Puerta Blanca,1,003-02,32
3,G2511L_F1,G2511L_F1_003-02_13,El Palo (Olias),0,003-02,31
3,G2511L_F1,G2511L_F1_003-02_14,Puerta Blanca,1,003-02,32
3,G2511L_F1,G2511L_F1_003-02_15,El Palo (Olias),0,003-02,31
3,G2511L_F1,G2511L_F1_003-02_16,Puerta Blanca,1,003-02,32
3,G2511L_F1,G2511L_F1_003-02_17,El Palo (Olias),0,003-02,31
3,G2511L_F1,G2511L_F1_003-02_18,Puerta Blanca,1,003-02,32
3,G2511L_F1,G2511L_F1_003-03_2,Puerta Blanca,1,003-03,32
3,G2511L_F1,G2511L_F1_003-03_3,El Palo (Olias),0,003-03,31
3,G2511L_F1,G2511L_F1_003-03_4,Puerta Blanca,1,003-03,32
3,G2511L_F1,G2511L_F1_003-03_5,El Palo (Olias),0,003-03,31
3,G2511L_F1,G2511L_F1_003-03_6,Puerta Blanca,1,003-03,32
3,G2511L_F1,G2511L_F1_003-03_7,El Palo (Olias),0,003-03,31
3,G2511L_F1,G2511L_F1_003-03_8,Puerta Blanca,1,003-03,32
3,G2511L_F1,G2511L_F1_003-03_9,El Palo (Olias),0,003-03,31
3,G2511L_F1,G2511L_F1_003-03_10,Puerta Blanca,1,003-03,32
3,G2511L_F1,G2511L_F1_003-03_11,El Palo (Olias),0,003-03,31
3,G2511L_F1,G2511L_F1_003-03_12,Puerta Blanca,1,003-03,32
3,G2511L_F1,G2511L_F1_003-03_13,El Palo (Olias),0,003-03,31
3,G2511L_F1,G2511L_F1_003-03_14,Puerta Blanca,1,003-03,32
3,G2511L_F1,G2511L_F1_003-04_2,Puerta Blanca,1,003-04,32
3,G2511L_F1,G2511L_F1_003-04_3,El Palo (Olias),0,003-04,31
3,G2511L_F1,G2511L_F1_003-04_4,Puerta Blanca,1,003-04,32
3,G2511L_F1,G2511L_F1_003-04_5,El Palo (Olias),0,003-04,31
3,G2511L_F1,G2511L_F1_003-04_6,Puerta Blanca,1,003-04,32
3,G2511L_F1,G2511L_F1_003-04_7,El Palo (Olias),0,003-04,31
3,G2511L_F1,G2511L_F1_003-04_8,Puerta Blanca,1,003-04,32
3,G2511L_F1,G2511L_F1_003-04_9,El Palo (Olias),0,003-04,31
3,G2511L_F1,G2511L_F1_003-04_10,Puerta Blanca,1,003-04,32
3,G2511L_F1,G2511L_F1_003-04_11,El Palo (Olias),0,003-04,31
3,G2511L_F1,G2511L_F1_003-04_12,Puerta Blanca,1,003-04,32
3,G2511L_F1,G2511L_F1_003-04_13,El Palo (Olias),0,003-04,31
3,G2511L_F1,G2511L_F1_003-04_14,Puerta Blanca,1,003-04,32
3,G2511L_F1,G2511L_F1_003-04_15,El Palo (Olias),0,003-04,31
3,G2511L_F1,G2511L_F1_003-04_16,Puerta Blanca,1,003-04,32
3,G2511L_F1,G2511L_F1_003-04_17,El Palo (Olias),0,003-04,31
3,G2511L_F1,G2511L_F1_003-04_18,Puerta Blanca,1,003-04,32
3,G2511L_F1,G2511L_F1_003-05_2,Puerta Blanca,1,003-05,32
3,G2511L_F1,G2511L_F1_003-05_3,El Palo (Olias),0,003-05,31
3,G2511L_F1,G2511L_F1_003-05_4,Puerta Blanca,1,003-05,32
3,G2511L_F1,G2511L_F1_003-05_5,El Palo (Olias),0,003-05,31
3,G2511L_F1,G2511L_F1_003-05_6,Puerta Blanca,1,003-05,32
3,G2511L_F1,G2511L_F1_003-05_7,El Palo (Olias),0,003-05,31
3,G2511L_F1,G2511L_F1_003-05_8,Puerta Blanca,1,003-05,32
3,G2511L_F1,G2511L_F1_003-05_9,El Palo (Olias),0,003-05,31
3,G2511L_F1,G2511L_F1_003-05_10,Puerta Blanca,1,003-05,32
3,G2511L_F1,G2511L_F1_003-05_11,El Palo (Olias),0,003-05,31
3,G2511L_F1,G2511L_F1_003-05_12,Puerta Blanca,1,003-05,32
3,G2511L_F1,G2511L_F1_003-05_13,El Palo (Olias),0,003-05,31
3,G2511L_F1,G2511L_F1_003-05_14,Puerta Blanca,1,003-05,32
3,G2511L_F1,G2511L_F1_003-05_15,El Palo (Olias),0,003-05,31
3,G2511L_F1,G2511L_F1_003-05_16,Puerta Blanca,1,003-05,32
3,G2511L_F1,G2511L_F1_003-06_2,Puerta Blanca,1,003-06,32
3,G2511L_F1,G2511L_F1_003-06_3,El Palo (Olias),0,003-06,31
3,G2511L_F1,G2511L_F1_003-06_4,Puerta Blanca,1,003-06,32
3,G2511L_F1,G2511L_F1_003-06_5,El Palo (Olias),0,003-06,31
3,G2511L_F1,G2511L_F1_003-06_6,Puerta Blanca,1,003-06,32
3,G2511L_F1,G2511L_F1_003-06_7,El Palo (Olias),0,003-06,31
3,G2511L_F1,G2511L_F1_003-06_8,Puerta Blanca,1,003-06,32
3,G2511L_F1,G2511L_F1_003-06_9,El Palo (Olias),0,003-06,31
3,G2511L_F1,G2511L_F1_003-06_10,Puerta Blanca,1,003-06,32
3,G2511L_F1,G2511L_F1_003-06_11,El Palo (Olias),0,003-06,31
3,G2511L_F1,G2511L_F1_003-06_12,Puerta Blanca,1,003-06,32
3,G2511L_F1,G2511L_F1_003-06_13,El Palo (Olias),0,003-06,31
3,G2511L_F1,G2511L_F1_003-06_14,Puerta Blanca,1,003-06,32
3,G2511L_F1,G2511L_F1_003-06_15,El Palo (Olias),0,003-06,31
3,G2511L_F1,G2511L_F1_003-07_2,Puerta Blanca,1,003-07,32
3,G2511L_F1,G2511L_F1_003-07_3,El Palo (Olias),0,003-07,31
3,G2511L_F1,G2511L_F1_003-07_4,Puerta Blanca,1,003-07,32
3,G2511L_F1,G2511L_F1_003-07_5,El Palo (Olias),0,003-07,31
3,G2511L_F1,G2511L_F1_003-07_6,Puerta Blanca,1,003-07,32
3,G2511L_F1,G2511L_F1_003-07_7,El Palo (Olias),0,003-07,31
3,G2511L_F1,G2511L_F1_003-07_8,Puerta Blanca,1,003-07,32
3,G2511L_F1,G2511L_F1_003-07_9,El Palo (Olias),0,003-07,31
3,G2511L_F1,G2511L_F1_003-07_10,Puerta Blanca,1,003-07,32
3,G2511L_F1,G2511L_F1_003-07_11,El Palo (Olias),0,003-07,31
3,G2511L_F1,G2511L_F1_003-07_12,Puerta Blanca,1,003-07,32
3,G2511L_F1,G2511L_F1_003-07_13,El Palo (Olias),0,003-07,31
3,G2511L_F1,G2511L_F1_003-07_14,Puerta Blanca,1,003-07,32
3,G2511L_F1,G2511L_F1_003-07_15,El Palo (Olias),0,003-07,31
3,G2511L_F1,G2511L_F1_003-07_16,Puerta Blanca,1,003-07,32
3,G2511L_F1,G2511L_F1_003-07_17,El Palo (Olias),0,003-07,31
3,G2511L_F1,G2511L_F1_003-08_2,Puerta Blanca,1,003-08,32
3,G2511L_F1,G2511L_F1_003-08_3,El Palo (Olias),0,003-08,31
3,G2511L_F1,G2511L_F1_003-08_4,Puerta Blanca,1,003-08,32
3,G2511L_F1,G2511L_F1_003-08_5,El Palo (Olias),0,003-08,31
3,G2511L_F1,G2511L_F1_003-08_6,Puerta Blanca,1,003-08,32
3,G2511L_F1,G2511L_F1_003-08_7,El Palo (Olias),0,003-08,31
3,G2511L_F1,G2511L_F1_003-08_8,Puerta Blanca,1,003-08,32
3,G2511L_F1,G2511L_F1_003-08_9,El Palo (Olias),0,003-08,31
